subID,blockID,trialID,mapID,condition,checkTrial,fullscreenOn,time,mousePos,click,undo,submit,choiceDyn,choiceHis,choiceLocDyn,choiceLoc,budgetDyn,budgetHis,cityNr,checkEnd,checkPass
57901207c9abeb0001af353e,0,15,21,3,0,1,42383,"[""676.29"",""255.55""]",0,0,0,"[0,18,25,23,21,14,4]",4,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256]]","[691,256]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709]",86.46937561,6,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,42483,"[""642.96"",""259.25""]",0,0,0,"[0,18,25,23,21,14,4]",4,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256]]","[691,256]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709]",86.46937561,6,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,42582,"[""637.03"",""250.37""]",0,0,0,"[0,18,25,23,21,14,4]",4,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256]]","[691,256]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709]",86.46937561,6,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,42682,"[""639.25"",""246.66""]",0,0,0,"[0,18,25,23,21,14,4]",4,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256]]","[691,256]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709]",86.46937561,6,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,42782,"[""643.70"",""245.92""]",0,0,0,"[0,18,25,23,21,14,4]",4,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256]]","[691,256]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709]",86.46937561,6,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,42882,"[""651.85"",""240.74""]",0,0,0,"[0,18,25,23,21,14,4]",4,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256]]","[691,256]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709]",86.46937561,6,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,42982,"[""651.85"",""240""]",0,0,0,"[0,18,25,23,21,14,4]",4,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256]]","[691,256]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709]",86.46937561,6,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,43081,"[""651.11"",""238.51""]",0,0,0,"[0,18,25,23,21,14,4]",4,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256]]","[691,256]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709]",86.46937561,6,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,43181,"[""647.40"",""238.51""]",0,0,0,"[0,18,25,23,21,14,4]",4,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256]]","[691,256]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709]",86.46937561,6,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,43269,"[""647.40"",""238.51""]",1,0,0,"[0,18,25,23,21,14,4,16]",16,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241]]","[649,241]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157]",41.87116936,7,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,43281,"[""647.40"",""238.51""]",0,0,0,"[0,18,25,23,21,14,4,16]",16,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241]]","[649,241]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157]",41.87116936,7,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,43380,"[""647.40"",""238.51""]",0,0,0,"[0,18,25,23,21,14,4,16]",16,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241]]","[649,241]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157]",41.87116936,7,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,43480,"[""647.40"",""237.77""]",0,0,0,"[0,18,25,23,21,14,4,16]",16,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241]]","[649,241]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157]",41.87116936,7,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,43580,"[""644.44"",""232.59""]",0,0,0,"[0,18,25,23,21,14,4,16]",16,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241]]","[649,241]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157]",41.87116936,7,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,43679,"[""640.74"",""229.62""]",0,0,0,"[0,18,25,23,21,14,4,16]",16,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241]]","[649,241]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157]",41.87116936,7,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,43780,"[""640"",""229.62""]",0,0,0,"[0,18,25,23,21,14,4,16]",16,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241]]","[649,241]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157]",41.87116936,7,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,43879,"[""636.29"",""238.51""]",0,0,0,"[0,18,25,23,21,14,4,16]",16,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241]]","[649,241]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157]",41.87116936,7,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,43979,"[""632.59"",""246.66""]",0,0,0,"[0,18,25,23,21,14,4,16]",16,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241]]","[649,241]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157]",41.87116936,7,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,44078,"[""632.59"",""246.66""]",0,0,0,"[0,18,25,23,21,14,4,16]",16,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241]]","[649,241]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157]",41.87116936,7,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,44178,"[""632.59"",""248.14""]",0,0,0,"[0,18,25,23,21,14,4,16]",16,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241]]","[649,241]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157]",41.87116936,7,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,44278,"[""632.59"",""249.62""]",0,0,0,"[0,18,25,23,21,14,4,16]",16,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241]]","[649,241]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157]",41.87116936,7,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,44378,"[""631.85"",""249.62""]",0,0,0,"[0,18,25,23,21,14,4,16]",16,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241]]","[649,241]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157]",41.87116936,7,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,44477,"[""629.62"",""249.62""]",0,0,0,"[0,18,25,23,21,14,4,16]",16,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241]]","[649,241]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157]",41.87116936,7,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,44577,"[""626.66"",""250.37""]",0,0,0,"[0,18,25,23,21,14,4,16]",16,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241]]","[649,241]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157]",41.87116936,7,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,44677,"[""626.66"",""250.37""]",0,0,0,"[0,18,25,23,21,14,4,16]",16,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241]]","[649,241]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157]",41.87116936,7,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,44776,"[""625.92"",""251.11""]",0,0,0,"[0,18,25,23,21,14,4,16]",16,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241]]","[649,241]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157]",41.87116936,7,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,44837,"[""625.92"",""251.11""]",1,0,0,"[0,18,25,23,21,14,4,16,15]",15,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241],[627,254]]","[627,254]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157,16.317304684820297]",16.31730468,8,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,44876,"[""625.92"",""251.11""]",0,0,0,"[0,18,25,23,21,14,4,16,15]",15,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241],[627,254]]","[627,254]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157,16.317304684820297]",16.31730468,8,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,44976,"[""625.92"",""251.11""]",0,0,0,"[0,18,25,23,21,14,4,16,15]",15,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241],[627,254]]","[627,254]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157,16.317304684820297]",16.31730468,8,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,45076,"[""625.92"",""253.33""]",0,0,0,"[0,18,25,23,21,14,4,16,15]",15,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241],[627,254]]","[627,254]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157,16.317304684820297]",16.31730468,8,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,45175,"[""625.92"",""254.07""]",0,0,0,"[0,18,25,23,21,14,4,16,15]",15,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241],[627,254]]","[627,254]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157,16.317304684820297]",16.31730468,8,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,45275,"[""628.14"",""255.55""]",0,0,0,"[0,18,25,23,21,14,4,16,15]",15,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241],[627,254]]","[627,254]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157,16.317304684820297]",16.31730468,8,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,45375,"[""629.62"",""255.55""]",0,0,0,"[0,18,25,23,21,14,4,16,15]",15,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241],[627,254]]","[627,254]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157,16.317304684820297]",16.31730468,8,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,45475,"[""629.62"",""255.55""]",0,0,0,"[0,18,25,23,21,14,4,16,15]",15,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241],[627,254]]","[627,254]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157,16.317304684820297]",16.31730468,8,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,45575,"[""629.62"",""255.55""]",0,0,0,"[0,18,25,23,21,14,4,16,15]",15,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241],[627,254]]","[627,254]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157,16.317304684820297]",16.31730468,8,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,45674,"[""629.62"",""255.55""]",0,0,0,"[0,18,25,23,21,14,4,16,15]",15,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241],[627,254]]","[627,254]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157,16.317304684820297]",16.31730468,8,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,45774,"[""629.62"",""255.55""]",0,0,0,"[0,18,25,23,21,14,4,16,15]",15,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241],[627,254]]","[627,254]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157,16.317304684820297]",16.31730468,8,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,45873,"[""629.62"",""255.55""]",0,0,0,"[0,18,25,23,21,14,4,16,15]",15,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241],[627,254]]","[627,254]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157,16.317304684820297]",16.31730468,8,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,45973,"[""629.62"",""255.55""]",0,0,0,"[0,18,25,23,21,14,4,16,15]",15,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241],[627,254]]","[627,254]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157,16.317304684820297]",16.31730468,8,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,46073,"[""629.62"",""255.55""]",0,0,0,"[0,18,25,23,21,14,4,16,15]",15,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241],[627,254]]","[627,254]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157,16.317304684820297]",16.31730468,8,1,
57901207c9abeb0001af353e,0,15,21,3,0,1,46139,"[""629.62"",""255.55""]",0,0,1,"[0,18,25,23,21,14,4,16,15]",15,"[[749,370],[690,373],[702,333],[688,292],[717,286],[701,266],[691,256],[649,241],[627,254]]","[627,254]","[300,240.92377804903228,199.16255201339007,155.83819396852113,126.22400817859943,100.61151122886804,86.46937560513709,41.87116936318157,16.317304684820297]",16.31730468,8,1,
57901207c9abeb0001af353e,0,16,33,3,0,1,114,"[""629.62"",""255.55""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,197,"[""629.62"",""255.55""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,280,"[""629.62"",""255.55""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,380,"[""629.62"",""255.55""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,479,"[""629.62"",""255.55""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,579,"[""629.62"",""255.55""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,679,"[""629.62"",""255.55""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,778,"[""639.25"",""257.77""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,878,"[""711.11"",""227.40""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,978,"[""724.44"",""249.62""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,1078,"[""725.18"",""254.07""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,1177,"[""735.55"",""264.44""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,1277,"[""691.85"",""315.55""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,1377,"[""690.37"",""313.33""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,1493,"[""701.48"",""304.44""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,1593,"[""684.44"",""326.66""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,1693,"[""683.70"",""327.40""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,1792,"[""688.14"",""308.14""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,1892,"[""694.81"",""300.74""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,1992,"[""695.55"",""300""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,2091,"[""682.22"",""305.92""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,2191,"[""668.88"",""311.11""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,2291,"[""668.14"",""310.37""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,2390,"[""671.11"",""304.44""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,2490,"[""673.33"",""303.70""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,2590,"[""673.33"",""303.70""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,2690,"[""673.33"",""303.70""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,2790,"[""674.07"",""303.70""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,2889,"[""675.55"",""302.22""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,2989,"[""675.55"",""302.22""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,3089,"[""675.55"",""302.22""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,3189,"[""675.55"",""302.22""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,3288,"[""677.77"",""300""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,3388,"[""678.51"",""300""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,3488,"[""678.51"",""300""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,3588,"[""678.51"",""300""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,3687,"[""678.51"",""300""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,3787,"[""678.51"",""300""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,3887,"[""678.51"",""300""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,3986,"[""678.51"",""300""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,4086,"[""678.51"",""300""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,4186,"[""678.51"",""300""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,4286,"[""678.51"",""300""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,4385,"[""678.51"",""300""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,4485,"[""678.51"",""300""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,4585,"[""680"",""298.51""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,4684,"[""680"",""298.51""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,4784,"[""680"",""298.51""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,4884,"[""680"",""298.51""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,4984,"[""680"",""298.51""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,5083,"[""680"",""298.51""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,5183,"[""680"",""298.51""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,5283,"[""680"",""298.51""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,5383,"[""680"",""298.51""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,5482,"[""680"",""298.51""]",0,0,0,[0],0,"[[567,254]]","[567,254]",[300],300,0,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,5535,"[""680"",""298.51""]",1,0,0,"[0,21]",21,"[[567,254],[683,302]]","[683,302]","[300,174.46116138819826]",174.4611614,1,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,5582,"[""680"",""298.51""]",0,0,0,"[0,21]",21,"[[567,254],[683,302]]","[683,302]","[300,174.46116138819826]",174.4611614,1,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,5682,"[""683.70"",""296.29""]",0,0,0,"[0,21]",21,"[[567,254],[683,302]]","[683,302]","[300,174.46116138819826]",174.4611614,1,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,5782,"[""690.37"",""297.77""]",0,0,0,"[0,21]",21,"[[567,254],[683,302]]","[683,302]","[300,174.46116138819826]",174.4611614,1,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,5881,"[""696.29"",""304.44""]",0,0,0,"[0,21]",21,"[[567,254],[683,302]]","[683,302]","[300,174.46116138819826]",174.4611614,1,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,5981,"[""701.48"",""306.66""]",0,0,0,"[0,21]",21,"[[567,254],[683,302]]","[683,302]","[300,174.46116138819826]",174.4611614,1,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,6081,"[""705.18"",""308.14""]",0,0,0,"[0,21]",21,"[[567,254],[683,302]]","[683,302]","[300,174.46116138819826]",174.4611614,1,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,6181,"[""708.88"",""310.37""]",0,0,0,"[0,21]",21,"[[567,254],[683,302]]","[683,302]","[300,174.46116138819826]",174.4611614,1,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,6280,"[""708.88"",""310.37""]",0,0,0,"[0,21]",21,"[[567,254],[683,302]]","[683,302]","[300,174.46116138819826]",174.4611614,1,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,6380,"[""708.14"",""311.11""]",0,0,0,"[0,21]",21,"[[567,254],[683,302]]","[683,302]","[300,174.46116138819826]",174.4611614,1,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,6479,"[""707.40"",""311.11""]",0,0,0,"[0,21]",21,"[[567,254],[683,302]]","[683,302]","[300,174.46116138819826]",174.4611614,1,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,6579,"[""707.40"",""311.11""]",0,0,0,"[0,21]",21,"[[567,254],[683,302]]","[683,302]","[300,174.46116138819826]",174.4611614,1,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,6679,"[""708.88"",""308.88""]",0,0,0,"[0,21]",21,"[[567,254],[683,302]]","[683,302]","[300,174.46116138819826]",174.4611614,1,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,6778,"[""714.07"",""301.48""]",0,0,0,"[0,21]",21,"[[567,254],[683,302]]","[683,302]","[300,174.46116138819826]",174.4611614,1,0,
57901207c9abeb0001af353e,0,16,33,3,0,1,6878,"[""714.81"",""300.74""]",0,0,0,"[0,21]",21,"[[567,254],[683,302]]","[683,302]","[300,174.46116138819826]",174.4611614,1,0,
